# Predicted,Actual,Difference
1.173716443570795491e+03,1.166746581999999989e+03,6.969861570795501393e+00
1.171344816244317371e+03,1.170436279000000013e+03,9.085372443173582724e-01
1.158558264177258479e+03,1.163356933999999910e+03,4.798669822741430835e+00
1.157012812406804642e+03,1.165483764999999948e+03,8.470952593195306690e+00
1.190897572991831566e+03,1.183722046000000091e+03,7.175526991831475243e+00
1.161010192666775083e+03,1.162384643999999980e+03,1.374451333224897098e+00
1.158861570285145945e+03,1.160473754999999983e+03,1.612184714854038248e+00
1.147895871650490108e+03,1.153589721999999938e+03,5.693850349509830266e+00
1.163277553976155104e+03,1.165497313999999960e+03,2.219760023844855823e+00
1.184401546784082484e+03,1.187001708999999892e+03,2.600162215917407593e+00
1.170052295948752544e+03,1.173794556000000057e+03,3.742260051247512820e+00
1.176611191420668320e+03,1.176614135999999917e+03,2.944579331597196870e-03
1.176220163330788409e+03,1.183169067000000041e+03,6.948903669211631495e+00
1.184443403139295015e+03,1.188993652000000111e+03,4.550248860705096376e+00
1.169175566549689165e+03,1.167923095999999987e+03,1.252470549689178370e+00
1.174131551459076036e+03,1.178267333999999892e+03,4.135782540923855777e+00
1.190964313318240102e+03,1.198844849000000067e+03,7.880535681759965883e+00
1.192928131244874294e+03,1.189225586000000021e+03,3.702545244874272612e+00
1.177032581045121105e+03,1.181200438999999960e+03,4.167857954878854798e+00
1.169595891774205711e+03,1.166375000000000000e+03,3.220891774205711044e+00
1.384313504023232099e+03,1.376044677999999976e+03,8.268826023232122679e+00
1.146785903235419482e+03,1.142188353999999890e+03,4.597549235419592151e+00
1.172727835890403867e+03,1.169354736000000003e+03,3.373099890403864265e+00
1.163277230388123826e+03,1.168981933999999910e+03,5.704703611876084324e+00
1.172117346917541681e+03,1.172463989000000083e+03,3.466420824584020011e-01
1.164506360206224826e+03,1.166818115000000034e+03,2.311754793775207872e+00
1.174217089415176133e+03,1.173521850999999970e+03,6.952384151761634712e-01
1.157676381633421670e+03,1.165488892000000078e+03,7.812510366578408139e+00
1.177134373756740843e+03,1.178533813000000009e+03,1.399439243259166687e+00
1.164023797443617241e+03,1.168794677999999976e+03,4.770880556382735449e+00
1.190189319199293323e+03,1.193282226999999921e+03,3.092907800706598209e+00
1.173888866588953988e+03,1.175562134000000015e+03,1.673267411046026609e+00
1.174306737329509360e+03,1.169662597999999889e+03,4.644139329509471281e+00
1.165601183833861342e+03,1.168135741999999937e+03,2.534558166138594970e+00
1.159079707714879987e+03,1.165109253000000081e+03,6.029545285120093467e+00
1.189687076313122134e+03,1.187423095999999987e+03,2.263980313122146981e+00
1.166436277979261149e+03,1.169039428999999927e+03,2.603151020738778243e+00
1.177141108345631210e+03,1.182839844000000085e+03,5.698735654368874748e+00
1.163546538663421416e+03,1.160432861000000003e+03,3.113677663421412944e+00
1.178200919844105101e+03,1.183150024000000030e+03,4.949104155894929136e+00
1.158588376273972472e+03,1.164230346999999938e+03,5.641970726027466299e+00
1.161241909054683902e+03,1.161651732999999922e+03,4.098239453160203993e-01
1.172210625629884362e+03,1.179438231999999971e+03,7.227606370115609025e+00
1.167788896060217212e+03,1.172652221999999938e+03,4.863325939782725982e+00
1.177501215707295160e+03,1.173616698999999926e+03,3.884516707295233573e+00
1.166388853637571856e+03,1.163406005999999934e+03,2.982847637571921950e+00
1.166686390337379407e+03,1.169280884000000015e+03,2.594493662620607211e+00
1.166113058908971198e+03,1.162030884000000015e+03,4.082174908971182958e+00
1.167512522242355317e+03,1.169035278000000062e+03,1.522755757644745245e+00
1.187532329966206362e+03,1.186093994000000066e+03,1.438335966206295780e+00
1.168347941785547391e+03,1.166267090000000053e+03,2.080851785547338295e+00
1.173639639656026020e+03,1.176374634000000015e+03,2.734994343973994546e+00
1.191472913550975818e+03,1.192405029000000013e+03,9.321154490241951862e-01
1.181190416185193726e+03,1.181385254000000032e+03,1.948378148063056869e-01
1.200685765101351990e+03,1.208022705000000087e+03,7.336939898648097369e+00
1.193752896326422160e+03,1.201558350000000019e+03,7.805453673577858353e+00
1.152605867255789462e+03,1.145873413000000028e+03,6.732454255789434683e+00
1.163694848107573080e+03,1.175978393999999980e+03,1.228354589242690054e+01
1.190668504003555427e+03,1.190069091999999955e+03,5.994120035554715287e-01
1.335721798637520124e+03,1.353903076000000056e+03,1.818127736247993198e+01
1.162019958099388532e+03,1.166777953999999909e+03,4.757995900611376783e+00
1.185603335251250428e+03,1.180662231000000020e+03,4.941104251250408197e+00
1.160810655683976847e+03,1.168332153000000062e+03,7.521497316023214808e+00
1.180240020398440947e+03,1.176893677000000025e+03,3.346343398440922101e+00
1.172099826659653672e+03,1.173839232999999922e+03,1.739406340346249635e+00
1.157412592259630628e+03,1.153074706999999989e+03,4.337885259630638757e+00
1.197700575635522910e+03,1.197683105000000069e+03,1.747063552284089383e-02
1.182191398481486658e+03,1.177743408000000045e+03,4.447990481486613135e+00
1.169503704253238084e+03,1.171572875999999951e+03,2.069171746761867325e+00
1.173162476266325257e+03,1.171468384000000015e+03,1.694092266325242235e+00
1.186067060827506111e+03,1.202237182999999959e+03,1.617012217249384776e+01
1.182655283511715197e+03,1.183137451000000056e+03,4.821674882848583366e-01
1.169833416005063327e+03,1.171853393999999980e+03,2.019977994936652976e+00
1.161213934568687591e+03,1.161145629999999983e+03,6.830456868760848010e-02
1.170842829184954780e+03,1.170129394999999931e+03,7.134341849548491155e-01
1.181777348967650141e+03,1.181296509000000015e+03,4.808399676501267095e-01
1.151254377549928449e+03,1.155485717999999906e+03,4.231340450071456871e+00
1.173271751072134521e+03,1.171958740000000034e+03,1.313011072134486312e+00
1.168106035093185255e+03,1.165567138999999997e+03,2.538896093185257996e+00
1.171024269404557344e+03,1.173359496999999919e+03,2.335227595442574966e+00
1.181566702855503081e+03,1.180839232999999922e+03,7.274698555031591241e-01
1.201252269720406730e+03,1.205199706999999989e+03,3.947437279593259518e+00
1.162740453615636625e+03,1.160782715000000053e+03,1.957738615636571922e+00
1.180177572785416032e+03,1.177130126999999902e+03,3.047445785416130093e+00
1.163814225007561845e+03,1.171408081000000038e+03,7.593855992438193425e+00
1.173969897873758327e+03,1.174700683999999910e+03,7.307861262415826786e-01
1.167419858654778409e+03,1.165087035999999898e+03,2.332822654778510696e+00
1.159339007272300933e+03,1.154113280999999915e+03,5.225726272301017161e+00
1.179669754908506093e+03,1.179911254999999983e+03,2.415000914938900678e-01
1.173472016237600428e+03,1.178640259000000015e+03,5.168242762399586354e+00
1.165769420662391440e+03,1.169241698999999926e+03,3.472278337608486254e+00
1.167329511236536746e+03,1.163199706999999989e+03,4.129804236536756434e+00
1.173195641862881757e+03,1.170385254000000032e+03,2.810387862881725596e+00
1.151541243802599183e+03,1.150075927999999976e+03,1.465315802599207018e+00
1.164705048435893104e+03,1.167810058999999910e+03,3.105010564106805759e+00
1.188972804089142301e+03,1.203963623000000098e+03,1.499081891085779716e+01
1.181752083888039579e+03,1.178989867999999888e+03,2.762215888039690981e+00
1.171367040479746038e+03,1.179720702999999958e+03,8.353662520253919865e+00
1.165851118789143811e+03,1.178236083999999892e+03,1.238496521085608038e+01
1.165813147099205480e+03,1.167315430000000106e+03,1.502282900794625675e+00
1.148804344467707551e+03,1.147254638999999997e+03,1.549705467707553908e+00
1.170209153759729134e+03,1.171550658999999996e+03,1.341505240270862487e+00
1.193685649747837260e+03,1.190812012000000095e+03,2.873637747837165080e+00
1.155123603647487016e+03,1.156168335000000070e+03,1.044731352513053935e+00
1.165255563551307887e+03,1.165055663999999979e+03,1.998995513079080411e-01
1.166849472392743792e+03,1.171790283000000045e+03,4.940810607256253206e+00
1.180326274735936977e+03,1.175870482999999922e+03,4.455791735937054909e+00
1.179779477700496727e+03,1.180633910999999898e+03,8.544332995031709288e-01
1.163281645400420757e+03,1.156306152000000111e+03,6.975493400420646140e+00
1.177662241523125203e+03,1.183207642000000078e+03,5.545400476874874585e+00
1.183703846563379784e+03,1.184459839000000102e+03,7.559924366203176760e-01
1.175358672382370287e+03,1.173044311999999991e+03,2.314360382370296065e+00
1.328327168133616851e+03,1.341738524999999981e+03,1.341135686638313018e+01
1.156780294395394094e+03,1.151565918000000011e+03,5.214376395394083374e+00
1.180792517175783132e+03,1.184109619000000066e+03,3.317101824216933892e+00
1.159996827432254349e+03,1.162067504999999983e+03,2.070677567745633496e+00
1.169002729140323936e+03,1.170901732999999922e+03,1.899003859675985950e+00
1.169880816890649385e+03,1.169901732999999922e+03,2.091610935053722642e-02
1.160154267159847450e+03,1.156458374000000049e+03,3.695893159847400966e+00
1.159145216769363969e+03,1.149638549999999896e+03,9.506666769364073843e+00
1.167027824630484929e+03,1.160926392000000078e+03,6.101432630484850961e+00
1.179070292544598487e+03,1.182321044999999913e+03,3.250752455401425323e+00
1.174673908934875271e+03,1.173842284999999947e+03,8.316239348753242666e-01
1.161167673554386056e+03,1.159805053999999927e+03,1.362619554386128584e+00
1.161258557502028907e+03,1.157073607999999922e+03,4.184949502028985080e+00
1.193316431258941066e+03,1.192991455000000087e+03,3.249762589409783686e-01
1.190103987829956623e+03,1.193153563999999960e+03,3.049576170043337697e+00
1.164506517351230514e+03,1.154010254000000032e+03,1.049626335123048193e+01
1.170338337782354756e+03,1.174326904000000013e+03,3.988566217645256984e+00
1.351781409821406669e+03,1.371248291000000108e+03,1.946688117859343947e+01
1.170423304805058706e+03,1.168445678999999927e+03,1.977625805058778496e+00
1.172955074403455228e+03,1.176199462999999923e+03,3.244388596544695247e+00
1.148894371377783955e+03,1.150778442000000041e+03,1.884070622216086122e+00
1.172770783245446637e+03,1.171734496999999919e+03,1.036286245446717658e+00
1.156941749801112564e+03,1.156206664999999930e+03,7.350848011126345227e-01
1.167319172033441191e+03,1.163627686000000040e+03,3.691486033441151449e+00
1.181367465732083019e+03,1.182807373000000098e+03,1.439907267917078570e+00
1.182472390287176950e+03,1.179823730000000069e+03,2.648660287176880956e+00
1.179679409434362924e+03,1.181024779999999964e+03,1.345370565637040272e+00
1.157361112778450888e+03,1.157379271999999901e+03,1.815922154901272734e-02
1.174702684665356628e+03,1.169666382000000112e+03,5.036302665356515718e+00
1.177523413099974050e+03,1.183603270999999950e+03,6.079857900025899653e+00
1.168728174680219809e+03,1.168224609000000100e+03,5.035656802197081561e-01
1.196442534124615349e+03,1.194331664999999930e+03,2.110869124615419423e+00
1.168532156626226879e+03,1.173984253000000081e+03,5.452096373773201776e+00
1.189264687829608874e+03,1.190651123000000098e+03,1.386435170391223437e+00
1.179767214706824916e+03,1.190158813000000009e+03,1.039159829317509320e+01
1.169123432441985415e+03,1.164940796000000091e+03,4.182636441985323472e+00
1.185658190484206443e+03,1.186071288999999979e+03,4.130985157935356256e-01
1.283067208244876156e+03,1.300281494000000066e+03,1.721428575512391035e+01
1.174193855145180351e+03,1.177802490000000034e+03,3.608634854819683824e+00
1.205554831286932313e+03,1.206182495000000017e+03,6.276637130677045207e-01
1.210807582302310720e+03,1.212776489000000083e+03,1.968906697689362773e+00
1.174478210620650543e+03,1.172830077999999958e+03,1.648132620650585523e+00
1.151457065464634525e+03,1.146936279000000013e+03,4.520786464634511503e+00
1.169636374711529925e+03,1.166204590000000053e+03,3.431784711529871856e+00
1.168231494908145578e+03,1.167547240999999985e+03,6.842539081455925043e-01
1.155135822025796415e+03,1.155441283999999996e+03,3.054619742035811214e-01
1.165438447775792156e+03,1.162848021999999901e+03,2.590425775792255081e+00
1.186290798683992989e+03,1.189011841000000004e+03,2.721042316007014961e+00
1.156493204081857357e+03,1.156483032000000094e+03,1.017208185726303782e-02
1.187249846228689648e+03,1.189685302999999976e+03,2.435456771310327895e+00
1.171216265313139957e+03,1.180489258000000063e+03,9.272992686860106915e+00
1.181301517693756296e+03,1.177851439999999911e+03,3.450077693756384178e+00
1.155930693870535151e+03,1.155175414999999930e+03,7.552788705352213583e-01
1.196618393012602155e+03,1.203915770999999950e+03,7.297377987397794641e+00
1.173670461340565225e+03,1.180648437999999942e+03,6.977976659434716566e+00
1.168192447749287794e+03,1.168278686999999991e+03,8.623925071219673555e-02
1.173799638524418924e+03,1.169508910999999898e+03,4.290727524419025940e+00
1.162678218469133299e+03,1.165441039999999930e+03,2.762821530866631292e+00
1.171028879073133567e+03,1.165995971999999938e+03,5.032907073133628728e+00
1.169359773297191850e+03,1.175792357999999922e+03,6.432584702808071597e+00
1.188761135422793132e+03,1.188498534999999947e+03,2.626004227931844071e-01
1.166934202566161957e+03,1.167464232999999922e+03,5.300304338379646651e-01
1.162773575408396709e+03,1.159382812999999942e+03,3.390762408396767569e+00
1.169115771847147471e+03,1.166991332999999941e+03,2.124438847147530396e+00
1.166670817309602626e+03,1.170342041000000108e+03,3.671223690397482642e+00
1.168211634054021943e+03,1.163859619000000066e+03,4.352015054021876495e+00
1.179123772392742467e+03,1.180282470999999987e+03,1.158698607257520052e+00
1.189545328400902918e+03,1.189532836999999972e+03,1.249140090294531547e-02
1.165127395905048843e+03,1.166942138999999997e+03,1.814743094951154490e+00
1.172637010550480909e+03,1.171067260999999917e+03,1.569749550480992184e+00
1.163025166300718411e+03,1.165127686000000040e+03,2.102519699281629073e+00
1.173788225052794814e+03,1.179278686999999991e+03,5.490461947205176330e+00
1.184994087222670714e+03,1.183018432999999959e+03,1.975654222670755189e+00
1.181976932999943529e+03,1.186827880999999934e+03,4.850948000056405363e+00
1.190919834535119207e+03,1.189556029999999964e+03,1.363804535119243155e+00
1.180935544281782086e+03,1.184998047000000042e+03,4.062502718217956499e+00
1.181121150372080365e+03,1.182625976999999921e+03,1.504826627919555904e+00
1.153395535587269706e+03,1.156510375999999951e+03,3.114840412730245589e+00
1.178739985370596969e+03,1.187909546000000091e+03,9.169560629403122221e+00
1.187897931903638664e+03,1.180635132000000112e+03,7.262799903638551768e+00
1.169516089736202730e+03,1.168623291000000108e+03,8.927987362026215123e-01
1.163032118792538540e+03,1.161075317000000041e+03,1.956801792538499285e+00
1.162718143628819007e+03,1.168080077999999958e+03,5.361934371180950620e+00
1.178646499666811451e+03,1.178258667000000059e+03,3.878326668113913911e-01
1.161375218207083435e+03,1.164123779000000013e+03,2.748560792916578066e+00
1.174073805180821182e+03,1.170048706000000038e+03,4.025099180821143818e+00
1.314998153289580614e+03,1.326357788000000028e+03,1.135963471041941375e+01
1.183463067793771415e+03,1.191193604000000050e+03,7.730536206228634910e+00
1.182289872213332501e+03,1.190137206999999989e+03,7.847334786667488515e+00
1.183107139920556392e+03,1.175929442999999992e+03,7.177696920556400073e+00
1.154522726290716719e+03,1.156588257000000112e+03,2.065530709283393662e+00
1.168586580036378791e+03,1.176987793000000011e+03,8.401212963621219387e+00
1.165206783337450361e+03,1.170993652000000111e+03,5.786868662549750297e+00
1.179768385472738146e+03,1.177704467999999906e+03,2.063917472738239667e+00
1.162343614568054818e+03,1.162224242999999888e+03,1.193715680549303215e-01
1.168935779725270550e+03,1.166006836000000021e+03,2.928943725270528375e+00
1.173286566738671581e+03,1.171775145999999950e+03,1.511420738671631625e+00
1.158860878099441152e+03,1.165591063999999960e+03,6.730185900558808498e+00
1.167208027396399075e+03,1.172315186000000040e+03,5.107158603600964852e+00
1.177124695608857337e+03,1.184037597999999889e+03,6.912902391142552005e+00
