# Predicted,Actual,Difference
1.164638333901699752e+03,1.163325317000000041e+03,1.313016901699711525e+00
1.164146917696440369e+03,1.163325317000000041e+03,8.216006964403277379e-01
1.163565237675939215e+03,1.163325317000000041e+03,2.399206759391745436e-01
1.162547878700000183e+03,1.163325317000000041e+03,7.774382999998579180e-01
1.162467070913144653e+03,1.162365966999999955e+03,1.011039131446977990e-01
1.163077371464501994e+03,1.162365966999999955e+03,7.114044645020385360e-01
1.162537650810694004e+03,1.162365966999999955e+03,1.716838106940485886e-01
1.162747281748884006e+03,1.161897339000000102e+03,8.499427488839046418e-01
1.163399973353906262e+03,1.161897339000000102e+03,1.502634353906159959e+00
1.162491613991696113e+03,1.161897339000000102e+03,5.942749916960110568e-01
1.162690159787199491e+03,1.161897339000000102e+03,7.928207871993890876e-01
1.161637970423648994e+03,1.163427979000000050e+03,1.790008576351056035e+00
1.162629830467899410e+03,1.163427979000000050e+03,7.981485321006402955e-01
1.161108820736393000e+03,1.163427979000000050e+03,2.319158263607050685e+00
1.160809740231979958e+03,1.161721557999999959e+03,9.118177680200005852e-01
1.160870192953606647e+03,1.161721557999999959e+03,8.513650463933117862e-01
1.161013308498290144e+03,1.161721557999999959e+03,7.082495017098153767e-01
1.160715640753148364e+03,1.156650757000000112e+03,4.064883753148251344e+00
1.160278043041097590e+03,1.156650757000000112e+03,3.627286041097477209e+00
1.160695987048172810e+03,1.156650757000000112e+03,4.045230048172697934e+00
1.160871357856289251e+03,1.156650757000000112e+03,4.220600856289138392e+00
1.161206083692398124e+03,1.159168822999999975e+03,2.037260692398149331e+00
1.161380526754242055e+03,1.159168822999999975e+03,2.211703754242080322e+00
1.162189832061293373e+03,1.159168822999999975e+03,3.021009061293398190e+00
1.162458389295481993e+03,1.157632202000000007e+03,4.826187295481986439e+00
1.162317612534200180e+03,1.157632202000000007e+03,4.685410534200173061e+00
1.162073125822565771e+03,1.157632202000000007e+03,4.440923822565764567e+00
1.161591599890845146e+03,1.157632202000000007e+03,3.959397890845139045e+00
1.160806428846382005e+03,1.160835205000000087e+03,2.877615361808238958e-02
1.159462555122200229e+03,1.160835205000000087e+03,1.372649877799858587e+00
1.159857925048971083e+03,1.160835205000000087e+03,9.772799510290042235e-01
1.159454677066010390e+03,1.159861816000000090e+03,4.071389339896995807e-01
1.159889545796246693e+03,1.159861816000000090e+03,2.772979624660365516e-02
1.159975891000771298e+03,1.159861816000000090e+03,1.140750007712085790e-01
1.159635981778716541e+03,1.159861816000000090e+03,2.258342212835486862e-01
1.159333542664928700e+03,1.159090453999999909e+03,2.430886649287913315e-01
1.158444922917356052e+03,1.159090453999999909e+03,6.455310826438562799e-01
1.158395020173812327e+03,1.159090453999999909e+03,6.954338261875818716e-01
1.158924670826108468e+03,1.155598267000000078e+03,3.326403826108389694e+00
1.158714708748530256e+03,1.155598267000000078e+03,3.116441748530178302e+00
1.159138822739079160e+03,1.155598267000000078e+03,3.540555739079081832e+00
1.157851346908965979e+03,1.155598267000000078e+03,2.253079908965901268e+00
1.159787125628826288e+03,1.157267577999999958e+03,2.519547628826330765e+00
1.158920310073434166e+03,1.157267577999999958e+03,1.652732073434208360e+00
1.157027675408212644e+03,1.157267577999999958e+03,2.399025917873132130e-01
1.158367428155005200e+03,1.159189818999999943e+03,8.223908449947430199e-01
1.158762569387077292e+03,1.159189818999999943e+03,4.272496129226510675e-01
1.159207913233090721e+03,1.159189818999999943e+03,1.809423309077828890e-02
1.159008269390142686e+03,1.159189818999999943e+03,1.815496098572566552e-01
1.159885265207586144e+03,1.155027710000000070e+03,4.857555207586074175e+00
1.160207857255013096e+03,1.155027710000000070e+03,5.180147255013025642e+00
1.159675133953228396e+03,1.155027710000000070e+03,4.647423953228326354e+00
1.159932817382933763e+03,1.157581908999999996e+03,2.350908382933766916e+00
1.159384302031856578e+03,1.157581908999999996e+03,1.802393031856581729e+00
1.160227185788258794e+03,1.157581908999999996e+03,2.645276788258797751e+00
1.160380489336772825e+03,1.157581908999999996e+03,2.798580336772829469e+00
1.160887485680204009e+03,1.158003783999999996e+03,2.883701680204012519e+00
1.160896224173048267e+03,1.158003783999999996e+03,2.892440173048271390e+00
1.161032716706202791e+03,1.158003783999999996e+03,3.028932706202795089e+00
1.160380847465183933e+03,1.158708984000000100e+03,1.671863465183832886e+00
1.160853021412340240e+03,1.158708984000000100e+03,2.144037412340139781e+00
1.160571123223906170e+03,1.158708984000000100e+03,1.862139223906069674e+00
1.160462077892183288e+03,1.158708984000000100e+03,1.753093892183187563e+00
1.161220720449523697e+03,1.157688231999999971e+03,3.532488449523725649e+00
1.160446312095717076e+03,1.157688231999999971e+03,2.758080095717104996e+00
1.161165345395641907e+03,1.157688231999999971e+03,3.477113395641936222e+00
1.161043886188576380e+03,1.158188110000000052e+03,2.855776188576328423e+00
1.161239763873994207e+03,1.158188110000000052e+03,3.051653873994155219e+00
1.161245516685718258e+03,1.158188110000000052e+03,3.057406685718206063e+00
1.158362789326317170e+03,1.158188110000000052e+03,1.746793263171184662e-01
1.161633360333279143e+03,1.162261107999999922e+03,6.277476667207793071e-01
1.161874642212502977e+03,1.162261107999999922e+03,3.864657874969452678e-01
1.162174342691174388e+03,1.162261107999999922e+03,8.676530882553379342e-02
1.161103253176336693e+03,1.163038573999999926e+03,1.935320823663232659e+00
1.160962326340388927e+03,1.163038573999999926e+03,2.076247659610999108e+00
1.161168588980380719e+03,1.163038573999999926e+03,1.869985019619207378e+00
1.161287862621088834e+03,1.163038573999999926e+03,1.750711378911091742e+00
1.161408295993716820e+03,1.164631347999999889e+03,3.223052006283069204e+00
1.159137276479087404e+03,1.164631347999999889e+03,5.494071520912484630e+00
1.160625879740061464e+03,1.164631347999999889e+03,4.005468259938425035e+00
1.161111782867670854e+03,1.162259643999999980e+03,1.147861132329126121e+00
1.161268651596820291e+03,1.162259643999999980e+03,9.909924031796890631e-01
1.159946609683966699e+03,1.162259643999999980e+03,2.313034316033281357e+00
1.161825607687731690e+03,1.162259643999999980e+03,4.340363122682902031e-01
1.161890512071260900e+03,1.162134033000000045e+03,2.435209287391444377e-01
1.161553773349543462e+03,1.162134033000000045e+03,5.802596504565826763e-01
1.161062733657206763e+03,1.162134033000000045e+03,1.071299342793281539e+00
1.161854664450125256e+03,1.161075317000000041e+03,7.793474501252148912e-01
1.163583894798734264e+03,1.161075317000000041e+03,2.508577798734222597e+00
1.163154048635665731e+03,1.161075317000000041e+03,2.078731635665690192e+00
1.163324494714663615e+03,1.161075317000000041e+03,2.249177714663574079e+00
1.163494051580541509e+03,1.165141845999999987e+03,1.647794419458477932e+00
1.163456354118054605e+03,1.165141845999999987e+03,1.685491881945381465e+00
1.163192621878348518e+03,1.165141845999999987e+03,1.949224121651468522e+00
1.162980140704537689e+03,1.165434447999999975e+03,2.454307295462285765e+00
1.162638834129258385e+03,1.165434447999999975e+03,2.795613870741590290e+00
1.163190696609294264e+03,1.165434447999999975e+03,2.243751390705710946e+00
1.162644435276975400e+03,1.165434447999999975e+03,2.790012723024574370e+00
1.162486222635962804e+03,1.167218994000000066e+03,4.732771364037262174e+00
1.162080123677689471e+03,1.167218994000000066e+03,5.138870322310594929e+00
1.162749843616232056e+03,1.167218994000000066e+03,4.469150383768010215e+00
1.162482315942141213e+03,1.168134520999999950e+03,5.652205057858736836e+00
1.161897645380679705e+03,1.168134520999999950e+03,6.236875619320244368e+00
1.162062895445881395e+03,1.168134520999999950e+03,6.071625554118554646e+00
1.161657441422381453e+03,1.168134520999999950e+03,6.477079577618496842e+00
1.162269798954899443e+03,1.169039917000000059e+03,6.770118045100616655e+00
1.162417033336933628e+03,1.169039917000000059e+03,6.622883663066431836e+00
1.162581145689506457e+03,1.169039917000000059e+03,6.458771310493602869e+00
1.163651641554379921e+03,1.164226807000000008e+03,5.751654456200867571e-01
1.163513152712301462e+03,1.164226807000000008e+03,7.136542876985458861e-01
1.163220275146590666e+03,1.164226807000000008e+03,1.006531853409342148e+00
1.163802215116444359e+03,1.164226807000000008e+03,4.245918835556494741e-01
1.163597458836619580e+03,1.168918578999999909e+03,5.321120163380328449e+00
1.163623297533533332e+03,1.168918578999999909e+03,5.295281466466576603e+00
1.164272591124014980e+03,1.168918578999999909e+03,4.645987875984928905e+00
1.163185609640312123e+03,1.165178100999999970e+03,1.992491359687846852e+00
1.163261523301124043e+03,1.165178100999999970e+03,1.916577698875926217e+00
1.164497673026454549e+03,1.165178100999999970e+03,6.804279735454201727e-01
1.163980846329546466e+03,1.164765503000000081e+03,7.846566704536144243e-01
1.164242364653610593e+03,1.164765503000000081e+03,5.231383463894871966e-01
1.164508017579889156e+03,1.164765503000000081e+03,2.574854201109246787e-01
1.165198690405988827e+03,1.164765503000000081e+03,4.331874059887468320e-01
1.163755471250627807e+03,1.161591797000000042e+03,2.163674250627764195e+00
1.164276872656381101e+03,1.161591797000000042e+03,2.685075656381059162e+00
1.163826288844855981e+03,1.161591797000000042e+03,2.234491844855938325e+00
1.164844655389740865e+03,1.161563476999999921e+03,3.281178389740944112e+00
1.165118913379484638e+03,1.161563476999999921e+03,3.555436379484717691e+00
1.165096030817189558e+03,1.161563476999999921e+03,3.532553817189636902e+00
1.164892554129729888e+03,1.161563476999999921e+03,3.329077129729967055e+00
1.164926416737743466e+03,1.159731811999999991e+03,5.194604737743475198e+00
1.164690811624232765e+03,1.159731811999999991e+03,4.958999624232774295e+00
1.164981086839562977e+03,1.159731811999999991e+03,5.249274839562986017e+00
1.163427287353044221e+03,1.160147582999999941e+03,3.279704353044280651e+00
1.164671981332654696e+03,1.160147582999999941e+03,4.524398332654754995e+00
1.166106307855647401e+03,1.160147582999999941e+03,5.958724855647460572e+00
1.166656562038821448e+03,1.160147582999999941e+03,6.508979038821507856e+00
1.166651535040680983e+03,1.164436646000000110e+03,2.214889040680873222e+00
1.166598262407809216e+03,1.164436646000000110e+03,2.161616407809106022e+00
1.167615987934649638e+03,1.164436646000000110e+03,3.179341934649528412e+00
1.167502138921371852e+03,1.157566649999999981e+03,9.935488921371870674e+00
1.168091315826827895e+03,1.157566649999999981e+03,1.052466582682791341e+01
1.168141759669673547e+03,1.157566649999999981e+03,1.057510966967356580e+01
1.168203877670844804e+03,1.157566649999999981e+03,1.063722767084482257e+01
1.167172153484132878e+03,1.159896606000000020e+03,7.275547484132857790e+00
1.167200121376470861e+03,1.159896606000000020e+03,7.303515376470841147e+00
1.167603648840632786e+03,1.159896606000000020e+03,7.707042840632766456e+00
1.167880072313735354e+03,1.161621094000000085e+03,6.258978313735269694e+00
1.167149237017869837e+03,1.161621094000000085e+03,5.528143017869751930e+00
1.167647685743168267e+03,1.161621094000000085e+03,6.026591743168182802e+00
1.168095661630288760e+03,1.161621094000000085e+03,6.474567630288674991e+00
1.167593700103296896e+03,1.160844849000000067e+03,6.748851103296829024e+00
1.168357529731764771e+03,1.160844849000000067e+03,7.512680731764703523e+00
1.168291271062452324e+03,1.160844849000000067e+03,7.446422062452256796e+00
1.167610265068827630e+03,1.161156005999999934e+03,6.454259068827695955e+00
1.167257778629063750e+03,1.161156005999999934e+03,6.101772629063816566e+00
1.167353530904617855e+03,1.161156005999999934e+03,6.197524904617921493e+00
1.167476119941831030e+03,1.161156005999999934e+03,6.320113941831095872e+00
1.167585061813233779e+03,1.165247681000000057e+03,2.337380813233721710e+00
1.168531599296227569e+03,1.165247681000000057e+03,3.283918296227511746e+00
1.168715340134562894e+03,1.165247681000000057e+03,3.467659134562836698e+00
1.168423695496779146e+03,1.163293456999999989e+03,5.130238496779156776e+00
1.168676471940685360e+03,1.163293456999999989e+03,5.383014940685370675e+00
1.168783956643080728e+03,1.163293456999999989e+03,5.490499643080738679e+00
1.168269019150628765e+03,1.163293456999999989e+03,4.975562150628775271e+00
1.168275604270058238e+03,1.160511596999999938e+03,7.764007270058300492e+00
1.168354630944668997e+03,1.160511596999999938e+03,7.843033944669059565e+00
1.166472662716272680e+03,1.160511596999999938e+03,5.961065716272742065e+00
1.167638038314097912e+03,1.160908447000000024e+03,6.729591314097888244e+00
1.167848629454508455e+03,1.160908447000000024e+03,6.940182454508430965e+00
1.167741479925797876e+03,1.160908447000000024e+03,6.833032925797851931e+00
1.167871440635726458e+03,1.160908447000000024e+03,6.962993635726434150e+00
1.167745917993479225e+03,1.163815673999999944e+03,3.930243993479280107e+00
1.167817653275635848e+03,1.163815673999999944e+03,4.001979275635903832e+00
1.168944144462691611e+03,1.163815673999999944e+03,5.128470462691666398e+00
1.167800181425781602e+03,1.161522827000000007e+03,6.277354425781595637e+00
1.167858334144809533e+03,1.161522827000000007e+03,6.335507144809525926e+00
1.166063897665269224e+03,1.161522827000000007e+03,4.541070665269216988e+00
1.167445775600651587e+03,1.161522827000000007e+03,5.922948600651579909e+00
1.168837049149308086e+03,1.161498900999999933e+03,7.338148149308153734e+00
1.168981535133316584e+03,1.161498900999999933e+03,7.482634133316651059e+00
1.168942910968444039e+03,1.161498900999999933e+03,7.444009968444106562e+00
1.169376189972644625e+03,1.165031615999999985e+03,4.344573972644639070e+00
1.168803744653722561e+03,1.165031615999999985e+03,3.772128653722575109e+00
1.169257133037274116e+03,1.165031615999999985e+03,4.225517037274130416e+00
1.170063721561745069e+03,1.165031615999999985e+03,5.032105561745083833e+00
1.169485430380595972e+03,1.163887328999999909e+03,5.598101380596062882e+00
1.169084570916689472e+03,1.163887328999999909e+03,5.197241916689563368e+00
1.169596944705112719e+03,1.163887328999999909e+03,5.709615705112810247e+00
1.168588722923376508e+03,1.165516724000000067e+03,3.071998923376440871e+00
1.167746543602782594e+03,1.165516724000000067e+03,2.229819602782526999e+00
1.168626764964888480e+03,1.165516724000000067e+03,3.110040964888412418e+00
1.168248009417791081e+03,1.165516724000000067e+03,2.731285417791013970e+00
1.168505191822648612e+03,1.158370971999999938e+03,1.013421982264867438e+01
1.168242258218546112e+03,1.158370971999999938e+03,9.871286218546174496e+00
1.168542149222930902e+03,1.158370971999999938e+03,1.017117722293096449e+01
1.168981953989416297e+03,1.166139525999999933e+03,2.842427989416364653e+00
1.167326312691162684e+03,1.166139525999999933e+03,1.186786691162751595e+00
1.168906390861743830e+03,1.166139525999999933e+03,2.766864861743897563e+00
1.167567480956864301e+03,1.166139525999999933e+03,1.427954956864368796e+00
1.168317109691053702e+03,1.170384520999999950e+03,2.067411308946248027e+00
1.167885008679879547e+03,1.170384520999999950e+03,2.499512320120402364e+00
1.165971098295735828e+03,1.170384520999999950e+03,4.413422704264121421e+00
1.166952813199919774e+03,1.170367919999999913e+03,3.415106800080138783e+00
1.167300594297036923e+03,1.170367919999999913e+03,3.067325702962989453e+00
1.169293482773155347e+03,1.170367919999999913e+03,1.074437226844565885e+00
1.168143109782374268e+03,1.170367919999999913e+03,2.224810217625645237e+00
1.169417279201348720e+03,1.167800780999999915e+03,1.616498201348804287e+00
1.169274871704009001e+03,1.167800780999999915e+03,1.474090704009086039e+00
1.168769912980047138e+03,1.167800780999999915e+03,9.691319800472228962e-01
1.169322940307169347e+03,1.168635132000000112e+03,6.878083071692344674e-01
1.169522208911721236e+03,1.168635132000000112e+03,8.870769117211239063e-01
1.169504909924595722e+03,1.168635132000000112e+03,8.697779245956098748e-01
